sample_date,datetime,station_code,latitude,longitude,event_id,lab_comments,wy,tide,microcystis,secchi,water_temp,conductivity,specific_conductance,do,ph,turbidity,flag_pqc,comment_pqc,chlorophyll,pheophytin,diss_ammonia_sign,diss_ammonia,diss_calcium,diss_chloride,diss_nitrate_nitrite_sign,diss_nitrate_nitrite,doc,toc,don,diss_orthophos_sign,diss_orthophos,tot_phos,diss_silica,tds,tss,vss,tkn
7/2/2019,7/2/2019 9:56,SHR,38.53188,-121.528,SHR_2019-07-02 09:56:00,NA,2019,NA,1,1.23,20.3,87,96,8.86,7.79,7.8,NA,NA,2.26,1.09,<,0.05,8.15,2.26,=,0.053,1.9,1.6,0.1,<,0.05,0.029,14.9,61,6,1,0.157
7/16/2019,7/16/2019 9:40,SHR,38.53188,-121.528,SHR_2019-07-16 09:40:00,NA,2019,NA,1,1.01,22,100,106,8.48,7.78,9.1,NA,NA,2.36,1.47,<,0.05,NA,2.28,=,0.054,1.6,1.6,0.1,<,0.05,0.038,NA,64,8,1,0.1
8/5/2019,8/5/2019 9:14,SHR,38.53188,-121.528,SHR_2019-08-05 09:14:00,NA,2019,NA,1,1.4,21.2,104,112,8.67,7.76,8,NA,NA,2.3,0.91,<,0.05,9.66,NA,=,0.072,1.4,1.5,0.13,<,0.05,0.028,15.7,63,NA,NA,0.26
8/19/2019,8/19/2019 10:00,SHR,38.53188,-121.528,SHR_2019-08-19 10:00:00,NA,2019,NA,1,1,20.6,104,114,8.7,7.5,9.3,NA,NA,1.43,0.57,<,0.05,9.8,2.3,=,0.052,1.6,1.6,0.1,<,0.05,0.036,15.5,78,13,3,0.1
9/5/2019,9/5/2019 9:45,SHR,38.53188,-121.528,SHR_2019-09-05 09:45:00,NA,2019,NA,1,1,19.9,110,122,8.86,7.41,10.2,NA,NA,1.49,0.88,<,0.05,10.4,3,<,0.05,1.9,2.1,0.1,<,0.05,0.028,17.1,79,11,2,0.137
9/16/2019,9/16/2019 9:40,SHR,38.53188,-121.528,SHR_2019-09-16 09:40:00,NA,2019,NA,1,1.2,18.5,107,122,9.22,7.44,6.3,NA,NA,1.4,0.83,<,0.05,10.3,2.82,<,0.05,1.7,1.6,0.11,<,0.05,0.027,16.7,75,12,1,0.181
9/30/2019,9/30/2019 9:23,SHR,38.53188,-121.528,SHR_2019-09-30 09:23:00,NA,2019,NA,1,1.8,16.6,96,114,9.23,7.31,9.5,NA,NA,1.74,0.87,<,0.05,9.31,2.87,=,0.081,NA,NA,0.1,<,0.05,0.033,15.8,69,11,2,0.197
10/14/2019,10/14/2019 9:57,SHR,38.53188,-121.528,SHR_2019-10-14 09:57:00,NA,2020,NA,1,1.5,14.6,85,106,9.72,7.54,5.8,NA,NA,1.13,0.67,<,0.05,9.42,2.65,=,0.09,NA,NA,0.1,<,0.05,0.024,14.7,69,7,1,0.1
10/28/2019,10/28/2019 9:08,SHR,38.53188,-121.528,SHR_2019-10-28 09:08:00,NA,2020,NA,1,1.75,13.7,93,118,9.8,7.4,4.1,NA,NA,1.22,0.5,<,0.05,9.43,4.95,=,0.081,1.6,1.5,0.1,<,0.05,0.01,16.1,76,4,1,0.1
11/13/2019,11/13/2019 9:36,SHR,38.53188,-121.528,SHR_2019-11-13 09:36:00,NA,2020,NA,1,2.5,13.6,94,120,9.78,7.47,5.2,NA,NA,1.28,0.69,<,0.05,10.1,3.67,=,0.087,NA,NA,0.1,<,0.05,0.031,15.8,76,5,1,0.122
11/25/2019,11/25/2019 9:35,SHR,38.53188,-121.528,SHR_2019-11-25 09:35:00,NA,2020,NA,1,1.6,12,102,136,10.05,7.57,5.3,NA,NA,0.94,0.56,<,0.05,11.1,4.24,=,0.099,NA,NA,0.13,<,0.05,0.044,17.6,79,6,1,0.14
12/10/2019,12/10/2019 9:10,SHR,38.53188,-121.528,SHR_2019-12-10 09:10:00,NA,2020,NA,1,0.45,12,131,174,9.27,7.33,24.6,NA,NA,3.52,3.65,<,0.05,13,6.17,=,0.285,NA,NA,0.18,=,0.057,0.069,19.8,109,44,9,0.305
12/27/2019,12/27/2019 9:40,SHR,38.53188,-121.528,SHR_2019-12-27 09:40:00,NA,2020,NA,1,0.7,8.9,120,175,10.72,7.29,13.2,NA,NA,2,1.03,<,0.05,13,7,=,0.313,2.9,3,0.2,<,0.05,0.05,19.9,111,2,2,0.3
1/7/2020,1/7/2020 9:27,SHR,NA,NA,SHR_2020-01-07 09:27:00,NA,NA,NA,1,0.9,9.6,139,197,10.9,7.42,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/28/2020,1/28/2020 9:30,SHR,NA,NA,SHR_2020-01-28 09:30:00,NA,NA,NA,1,0.5,11.4,139,188,10.49,7.46,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/3/1998,2/3/1998 7:59,STTD,NA,NA,STTD_1998-02-03 07:59:00,NA,NA,NA,NA,NA,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/4/1998,2/4/1998 11:21,STTD,NA,NA,STTD_1998-02-04 11:21:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/11/1998,2/11/1998 10:23,STTD,NA,NA,STTD_1998-02-11 10:23:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/17/1998,2/17/1998 10:45,STTD,NA,NA,STTD_1998-02-17 10:45:00,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/24/1998,2/24/1998 11:10,STTD,NA,NA,STTD_1998-02-24 11:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/4/1998,3/4/1998 10:44,STTD,NA,NA,STTD_1998-03-04 10:44:00,NA,NA,NA,NA,NA,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/11/1998,3/11/1998 7:52,STTD,NA,NA,STTD_1998-03-11 07:52:00,NA,NA,NA,NA,NA,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/19/1998,3/19/1998 9:39,STTD,NA,NA,STTD_1998-03-19 09:39:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/25/1998,3/25/1998 10:32,STTD,NA,NA,STTD_1998-03-25 10:32:00,NA,NA,NA,NA,NA,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/1/1998,4/1/1998 9:32,STTD,NA,NA,STTD_1998-04-01 09:32:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/8/1998,4/8/1998 9:56,STTD,NA,NA,STTD_1998-04-08 09:56:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/16/1999,2/16/1999 13:10,STTD,NA,NA,STTD_1999-02-16 13:10:00,NA,NA,NA,NA,0.32,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/17/1999,2/17/1999 12:30,STTD,NA,NA,STTD_1999-02-17 12:30:00,NA,NA,NA,NA,0.26,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/24/1999,2/24/1999 11:15,STTD,NA,NA,STTD_1999-02-24 11:15:00,NA,NA,NA,NA,0.21,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/25/1999,2/25/1999 9:45,STTD,NA,NA,STTD_1999-02-25 09:45:00,NA,NA,NA,NA,0.24,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/2/1999,3/2/1999 9:45,STTD,NA,NA,STTD_1999-03-02 09:45:00,NA,NA,NA,NA,0.27,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/4/1999,3/4/1999 10:00,STTD,NA,NA,STTD_1999-03-04 10:00:00,NA,NA,NA,NA,0.19,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/9/1999,3/9/1999 9:45,STTD,NA,NA,STTD_1999-03-09 09:45:00,NA,NA,NA,NA,0.28,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/11/1999,3/11/1999 9:28,STTD,NA,NA,STTD_1999-03-11 09:28:00,NA,NA,NA,NA,0.32,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/16/1999,3/16/1999 10:00,STTD,NA,NA,STTD_1999-03-16 10:00:00,NA,NA,NA,NA,0.27,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/18/1999,3/18/1999 9:25,STTD,NA,NA,STTD_1999-03-18 09:25:00,NA,NA,NA,NA,NA,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/24/1999,3/24/1999 9:24,STTD,NA,NA,STTD_1999-03-24 09:24:00,NA,NA,NA,NA,0.16,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/25/1999,3/25/1999 9:49,STTD,NA,NA,STTD_1999-03-25 09:49:00,NA,NA,NA,NA,0.17,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/31/1999,3/31/1999 9:45,STTD,NA,NA,STTD_1999-03-31 09:45:00,NA,NA,NA,NA,0.16,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/1/1999,4/1/1999 9:28,STTD,NA,NA,STTD_1999-04-01 09:28:00,NA,NA,NA,NA,0.17,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/6/1999,4/6/1999 9:35,STTD,NA,NA,STTD_1999-04-06 09:35:00,NA,NA,NA,NA,0.13,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/8/1999,4/8/1999 10:00,STTD,NA,NA,STTD_1999-04-08 10:00:00,NA,NA,NA,NA,0.18,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/14/1999,4/14/1999 9:22,STTD,NA,NA,STTD_1999-04-14 09:22:00,NA,NA,NA,NA,0.16,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/16/1999,4/16/1999 9:15,STTD,NA,NA,STTD_1999-04-16 09:15:00,NA,NA,NA,NA,0.29,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/19/1999,4/19/1999 9:30,STTD,NA,NA,STTD_1999-04-19 09:30:00,NA,NA,NA,NA,0.16,18.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/22/1999,4/22/1999 9:40,STTD,NA,NA,STTD_1999-04-22 09:40:00,NA,NA,NA,NA,0.18,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/23/1999,4/23/1999 9:30,STTD,NA,NA,STTD_1999-04-23 09:30:00,NA,NA,NA,NA,0.18,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/27/1999,4/27/1999 9:30,STTD,NA,NA,STTD_1999-04-27 09:30:00,NA,NA,NA,NA,0.15,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/29/1999,4/29/1999 13:23,STTD,NA,NA,STTD_1999-04-29 13:23:00,NA,NA,NA,NA,0.14,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/30/1999,4/30/1999 12:00,STTD,NA,NA,STTD_1999-04-30 12:00:00,NA,NA,NA,NA,0.17,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/3/1999,5/3/1999 13:04,STTD,NA,NA,STTD_1999-05-03 13:04:00,NA,NA,NA,NA,0.18,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/5/1999,5/5/1999 10:14,STTD,NA,NA,STTD_1999-05-05 10:14:00,NA,NA,NA,NA,0.17,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/7/1999,5/7/1999 11:15,STTD,NA,NA,STTD_1999-05-07 11:15:00,NA,NA,NA,NA,0.14,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/10/1999,5/10/1999 10:13,STTD,NA,NA,STTD_1999-05-10 10:13:00,NA,NA,NA,NA,NA,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/12/1999,5/12/1999 10:45,STTD,NA,NA,STTD_1999-05-12 10:45:00,NA,NA,NA,NA,0.13,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/17/1999,5/17/1999 10:05,STTD,NA,NA,STTD_1999-05-17 10:05:00,NA,NA,NA,NA,0.12,18.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/21/1999,5/21/1999 10:41,STTD,NA,NA,STTD_1999-05-21 10:41:00,NA,NA,NA,NA,0.15,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/28/1999,5/28/1999 9:50,STTD,NA,NA,STTD_1999-05-28 09:50:00,NA,NA,NA,NA,0.13,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/1/1999,6/1/1999 9:35,STTD,NA,NA,STTD_1999-06-01 09:35:00,NA,NA,NA,NA,0.14,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/7/1999,6/7/1999 11:50,STTD,NA,NA,STTD_1999-06-07 11:50:00,NA,NA,NA,NA,NA,21.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/10/2000,2/10/2000 11:30,STTD,NA,NA,STTD_2000-02-10 11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/16/2000,2/16/2000 10:04,STTD,NA,NA,STTD_2000-02-16 10:04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/25/2000,2/25/2000 10:36,STTD,NA,NA,STTD_2000-02-25 10:36:00,NA,NA,NA,NA,NA,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/29/2000,2/29/2000 11:55,STTD,NA,NA,STTD_2000-02-29 11:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/8/2000,3/8/2000 11:52,STTD,NA,NA,STTD_2000-03-08 11:52:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/15/2000,3/15/2000 11:37,STTD,NA,NA,STTD_2000-03-15 11:37:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/21/2000,3/21/2000 8:45,STTD,NA,NA,STTD_2000-03-21 08:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/5/2000,5/5/2000 10:15,STTD,NA,NA,STTD_2000-05-05 10:15:00,NA,NA,NA,NA,0.18,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/5/2000,6/5/2000 11:00,STTD,NA,NA,STTD_2000-06-05 11:00:00,NA,NA,NA,NA,0.13,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/30/2001,1/30/2001 11:00,STTD,NA,NA,STTD_2001-01-30 11:00:00,NA,NA,NA,NA,0.12,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/1/2001,2/1/2001 9:50,STTD,NA,NA,STTD_2001-02-01 09:50:00,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/8/2001,2/8/2001 12:02,STTD,NA,NA,STTD_2001-02-08 12:02:00,NA,NA,NA,NA,0.16,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/16/2001,2/16/2001 16:10,STTD,NA,NA,STTD_2001-02-16 16:10:00,NA,NA,NA,NA,0.16,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/22/2001,2/22/2001 11:05,STTD,NA,NA,STTD_2001-02-22 11:05:00,NA,NA,NA,NA,0.12,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/28/2001,2/28/2001 12:30,STTD,NA,NA,STTD_2001-02-28 12:30:00,NA,NA,NA,NA,0.09,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/7/2001,3/7/2001 11:50,STTD,NA,NA,STTD_2001-03-07 11:50:00,NA,NA,NA,NA,0.04,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/15/2001,3/15/2001 10:15,STTD,NA,NA,STTD_2001-03-15 10:15:00,NA,NA,NA,NA,0.16,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/16/2001,3/16/2001 10:20,STTD,NA,NA,STTD_2001-03-16 10:20:00,NA,NA,NA,NA,0.15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/19/2001,3/19/2001 9:33,STTD,NA,NA,STTD_2001-03-19 09:33:00,NA,NA,NA,NA,0.16,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/21/2001,3/21/2001 10:15,STTD,NA,NA,STTD_2001-03-21 10:15:00,NA,NA,NA,NA,0.21,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/28/2001,3/28/2001 9:55,STTD,NA,NA,STTD_2001-03-28 09:55:00,NA,NA,NA,NA,0.19,18.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/4/2001,4/4/2001 11:31,STTD,NA,NA,STTD_2001-04-04 11:31:00,NA,NA,NA,NA,0.22,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/6/2001,4/6/2001 11:38,STTD,NA,NA,STTD_2001-04-06 11:38:00,NA,NA,NA,NA,0.18,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/13/2001,4/13/2001 9:50,STTD,NA,NA,STTD_2001-04-13 09:50:00,NA,NA,NA,NA,0.22,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/20/2001,4/20/2001 10:05,STTD,NA,NA,STTD_2001-04-20 10:05:00,NA,NA,NA,NA,0.19,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/24/2001,4/24/2001 9:20,STTD,NA,NA,STTD_2001-04-24 09:20:00,NA,NA,NA,NA,0.23,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/3/2001,5/3/2001 12:15,STTD,NA,NA,STTD_2001-05-03 12:15:00,NA,NA,NA,NA,0.18,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/10/2001,5/10/2001 11:10,STTD,NA,NA,STTD_2001-05-10 11:10:00,NA,NA,NA,NA,NA,23.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/17/2001,5/17/2001 10:30,STTD,NA,NA,STTD_2001-05-17 10:30:00,NA,NA,NA,NA,0.18,22.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/24/2001,5/24/2001 10:50,STTD,NA,NA,STTD_2001-05-24 10:50:00,NA,NA,NA,NA,0.12,23.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/11/2001,6/11/2001 11:50,STTD,NA,NA,STTD_2001-06-11 11:50:00,NA,NA,NA,NA,0.07,22.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/13/2001,6/13/2001 9:45,STTD,NA,NA,STTD_2001-06-13 09:45:00,NA,NA,NA,NA,0.08,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/29/2001,6/29/2001 10:55,STTD,NA,NA,STTD_2001-06-29 10:55:00,NA,NA,NA,NA,0.09,22.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/21/2001,11/21/2001 9:11,STTD,NA,NA,STTD_2001-11-21 09:11:00,NA,NA,NA,NA,0.19,15.1,518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/12/2001,12/12/2001 10:37,STTD,NA,NA,STTD_2001-12-12 10:37:00,NA,NA,NA,NA,0.14,8.4,351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/14/2001,12/14/2001 9:30,STTD,NA,NA,STTD_2001-12-14 09:30:00,NA,NA,NA,NA,0.15,9.1,370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
